model,ageBin,avgHouseOwners,avgAssetsExDebtOwners
unique,20.0,1.21674785039,-1.26807670227
unique,25.0,1.4326227336,-1.47137256377
unique,30.0,1.57578622157,-1.62280287666
unique,35.0,1.57695314853,-1.6272917683
unique,40.0,1.56354773136,-1.61322507216
unique,45.0,1.55874097146,-1.60637954515
unique,50.0,1.5547639489,-1.58762357898
unique,55.0,1.54715550447,-1.09277969299
unique,60.0,1.33263552385,0.240511851455
unique,65.0,0.898160633829,-0.836680551286
unique,70.0,0.881945764733,-0.922575139268
unique,75.0,0.88032206238,-0.923380168667
unique,80.0,0.880404553177,-0.923090742399
